duplicate_group,ids,name,name_en
1,"63,503",水合氧化铝,Alumina Hydrate
2,"86,493",巴纳德滑条,Barnard Slip
3,"87,523,1963",玄武岩,Basalt
4,"89,1328",膨润土,Bentonite
5,"103,784,1558",硼酸钙,Calcium Borate
6,"127,871",白云石,Dolomite
7,"133,544,2134",Foundry Hill 奶油,Foundry Hill Creme
8,"137,619",Ferro熔块3134,Ferro Frit 3134
9,"138,766",熔块 3185,Frit 3185
10,"141,372",Ferro熔块 3269,Ferro Frit 3269
11,"174,3340",Glomax LL 煅烧高岭土,Glomax LL Calcined Kaolin
12,"176,529",戈尔达特,Goldart
13,"189,543",赫尔默高岭土,Helmer Kaolin
14,"199,1762",高岭土,Kaolin
15,"201,1505",乔治亚高岭土,Georgia Kaolin
16,"210,1459,3281,3427",蓝晶石,Kyanite
17,"216,1869",锂云母,Lepidolite
18,"220,631",莉泽拉·克莱,Lizella Clay
19,"227,802",二氧化锰,Manganese Dioxide
20,"230,1504,2735",摩洛石,Molochite
21,"232,2526,3280",莫来石,Mullite
22,"237,1425",碳酸镍,Nickel Carbonate
23,"241,1461",奥克马尔吉红粘土,Ocmulgee Red Clay
24,"246,1568",珍珠灰,Pearl Ash
25,"249,1545",透锂长石,Petalite
26,"256,536,804,1384",钾长石,Potash Feldspar
27,"291,715",田纳西州#1 SGP 球粘土,Tennessee #1 SGP Ball Clay
28,"314,646",氧化锌,Zinc Oxide
29,"325,494,2759",林肯 60 耐火粘土,Lincoln 60 Fireclay
30,"328,1145",陶艺工艺品熔块 P2960,PotteryCrafts Frit P2960
31,"329,2376",派拉克斯,Pyrax
32,"358,843",Ferro熔块 4110,Ferro Frit 4110
33,"389,1491",熔块 F-493,Fusion Frit F-493
34,"398,465,1617",Hymod AT 球粘土,Hymod AT Ball Clay
35,"411,1486",白云石5/T,Dolomit 5/T
36,"424,457,1179,2737",钠硼解石,Ulexite
37,"426,511",超级廷卡,Tinkar Super
38,"427,506,1327,1836",廷卡Z,Tinkar Z
39,"440,1183",硅灰石 MM 81,Wollastonit MM 81
40,"458,1081",盐舔,Salt Lick
41,"464,3123",新铸造山奶油,New Foundry Hill Creme
42,"518,1216",熔块 90158,Frit 90158
43,"522,2281",藏红花,Crocus Martis
44,"532,1798",绿条耐火粘土,Greenstripe Fireclay
45,"647,680",碳酸钙,Calcium Carbonate
46,"653,974",谈话22/香港,Talkum 22/HK
47,"654,789",熔块 644,Frit 644
48,"657,3387",G200欧盟长石,G200 EU Feldspar
49,"672,1314,2210",Ferro熔块 4113,Ferro Frit 4113
50,"702,1395",熔块 4108,Frit 4108
51,"704,1250",熔块 4131,Frit 4131
52,"792,2610","光谱 45, S-4832","Нефелин-сиенит Spectrum 45, S-4832"
53,"812,1070",熔块 M 1233,Fritte M 1233
54,"852,2151",埃卡利特 1,Eckalite 1
55,"869,2338",碳酸镁,Magnesium Carbonate
56,"968,1278",球粘土FX,Ball Clay FX
57,"1122,1254",高岭土233,Kaolin 233
58,"1123,2159",乌莱西特,Ulexit
59,"1162,1943",Feldspath sodique (欣斯),Feldspath sodique (Hins)
60,"1163,2261",熔块 1451,fritte 1451
61,"1172,1481",熔块 F-69,Fusion Frit F-69
62,"1385,2754",中国粘土,China Clay
63,"1401,2234",高岭土 КЖФ-1,Каолин КЖФ-1
64,"1449,2840",平原人火粘土,Plainsman Fireclay
65,"1462,1910",锆石,Zirkonsilikat
66,"1468,3285",硼酸锌,Zinc Borate
67,"1482,2119",熔块 F-413,Fusion Frit F-413
68,"1523,1624",库阿索·普罗德斯科,Cuarzo Prodesco
69,"1573,3429",煅烧棕土,Burnt Umber
70,"1634,2569",霞石正长岩 Prodesco,Nefelina Sienita Prodesco
71,"1662,1692",熔块D90158钠硼硅酸盐,Фритта D 90158 NatriumBorSilikat
72,"1671,1783",Ferro熔块 4131,Ferro Frit 4131
73,"1688,2093",M2红土,M2 Red Clay
74,"1748,2358",中国砂,China sand
75,"1796,2457",Ferro熔块 4124,Ferro Frit 4124
76,"1962,2694",SG919 拉古纳康沃尔潜艇,SG919 Laguna Cornwall Sub
77,"2105,2171",磷矿,Phosphorite
78,"2295,2309",硅胶 (C&F 2023),Silice (C&F 2023)
79,"2344,3341",熔块 5301,Frit 5301
80,"2355,3284",稻壳灰,Rice Hull Ash
81,"2563,3158",G-200 欧盟,G-200 EU
82,"2591,2698",BSZ高岭土,BSZ Kaolin
83,"2606,3142",BSZ 菲尔德斯帕特卡利 LIS 75,BSZ Feldspat Kali LIS 75
84,"2766,2832",Luzenac 滑石粉 (CERADEL 2024),Talc Luzenac (CERADEL 2024)
85,"2808,3282",蛋壳,Eggshell
86,"3291,3400",熔块 F-19,Fusion Frit F-19
